Month,.MMAX,.MMIN,..TMRF,.RH -0830,.RH -1730,dengue
1/1/2010,29,13.7,1.5,57,32,21
1/2/2010,32,15.9,0,52,26,15
1/3/2010,38.1,21.5,0,51,19,24
1/4/2010,41.7,25.9,0,56,22,45
1/5/2010,43.8,28.8,0,58,18,28
1/6/2010,39.9,28.6,62.1,69,39,35
1/7/2010,33.9,26.2,417,86,72,34
1/8/2010,32.8,25.8,534.3,90,76,90
1/9/2010,33.4,25.3,112,85,68,203
1/10/2010,35.8,23.5,8.8,67,44,259
1/11/2010,31.1,20.3,31.1,71,57,68
1/12/2010,28.2,12.9,1.7,69,45,52
1/13/2010,30.8,13.3,0,51,26,1
1/14/2010,33,15.1,0,48,22,0
1/15/2010,38.8,20.7,0,48,18,7
1/16/2010,41.9,24.8,0,53,18,5
1/17/2010,42.8,26.8,0,63,22,3
1/18/2010,38.5,27,56.3,64,46,2
1/19/2010,32.6,25.3,283.3,81,75,0
1/20/2010,31.3,24.6,235.4,83,76,1
1/21/2010,31.7,23.8,172,80,68,4
1/22/2010,35.6,22.6,3.6,71,43,5
1/23/2010,31.1,20.3,83.5,67,52,2
1/24/2010,28.8,12,0,54,32,1
1/25/2010,28.9,14.6,0.8,57,34,23
1/26/2010,31.2,16.8,0,47,26,22
1/27/2010,36.5,21.6,0,46,25,11
1/28/2010,39.9,24.5,0,43,25,8
1/29/2010,41.7,27.8,0,57,30,10
1/30/2010,37.9,27.1,106.5,72,55,7
1/31/2010,33.8,25.3,220.6,84,75,1
2/1/2010,32.4,24.9,124.8,86,77,14
2/2/2010,33,24.2,282.6,84,70,45
2/3/2010,35,23.6,0.1,72,47,57
2/4/2010,31.3,20.9,60.2,77,57,75
2/5/2010,28,14.1,0,69,43,14
2/6/2010,28.2,14,0.3,61,23,0
2/7/2010,31,15.8,0,65,20,0
2/8/2010,37.2,21.8,0,70,22,0
2/9/2010,40.2,24.5,0,74,26,0
2/10/2010,41,26.9,0.3,74,35,1
2/11/2010,38.3,27.8,59.5,74,47,0
2/12/2010,33.6,26.3,294.1,86,73,0
2/13/2010,32,25.2,393.2,90,78,0
2/14/2010,33,24.4,128.3,87,65,2
2/15/2010,37,24,0,76,38,12
2/16/2010,30.2,19.2,157,76,55,9
2/17/2010,27.4,12.6,0,67,31,1
2/18/2010,27.6,16.3,1.1,75,49,0
2/19/2010,27.3,18,0,84,68,1
2/20/2010,29.9,23.1,0,88,79,0
2/21/2010,31.5,25.7,0,91,84,0
2/22/2010,32.9,27.5,0,87,80,0
2/23/2010,33.3,28.1,77.1,83,76,1
2/24/2010,31.2,26.5,504.8,87,84,0
2/25/2010,30.2,25.5,387.3,89,84,1
2/26/2010,30.4,25.1,277.4,89,81,9
2/27/2010,33,25.1,0,82,75,7
2/28/2010,30.8,21.2,42.4,83,69,8
3/1/2010,27.6,15.7,0,78,52,0
3/2/2010,30.3,15.6,0,73,47,0
3/3/2010,30.5,16.3,0,73,46,0
3/4/2010,34.9,21.1,0,74,50,0
3/5/2010,35.1,24.4,0,82,58,0
3/6/2010,35.3,27.3,0,79,68,0
3/7/2010,35,28.7,40.7,80,72,0
3/8/2010,31.8,26.6,643.8,92,87,1
3/9/2010,30.6,26.1,483.7,90,85,1
3/10/2010,31.4,25.7,310.2,90,79,0
3/11/2010,34.4,25.3,18.7,80,61,4
3/12/2010,31.4,22.3,72.5,75,61,0
3/13/2010,28.6,15.3,0,76,46,0
3/14/2010,29.7,13.4,0,64,32,4
3/15/2010,32.2,15.3,0,61,21,3
3/16/2010,38.1,20.8,0,66,17,5
3/17/2010,41.4,24.1,0,72,17,24
3/18/2010,42.6,26.1,0,76,24,9
3/19/2010,38.8,26.5,100,81,50,6
3/20/2010,32.6,24.7,530.6,91,81,8
3/21/2010,32,24.3,496.3,92,85,13
3/22/2010,32.4,24,247.8,90,70,42
3/23/2010,36.3,23.1,13.6,77,40,98
3/24/2010,31.3,19.2,118.2,76,55,64
3/25/2010,28.5,12.2,0,72,35,8
3/26/2010,31.1,16.4,2.8,71,39,23
3/27/2010,32.1,17.9,0.1,69,37,8
3/28/2010,36.2,21.7,0,71,38,11
3/29/2010,37.1,25.5,0,72,47,7
3/30/2010,37.4,28.3,0,70,58,10
3/31/2010,34.4,27.9,125,81,72,17
4/1/2010,31.5,26,441.3,90,85,38
4/2/2010,30.7,26.2,358.8,90,84,74
4/3/2010,31.5,25.6,461.9,89,77,100
4/4/2010,33.8,24.2,187.2,85,65,161
4/5/2010,32.6,22.5,32.6,82,66,74
4/6/2010,29.2,15.5,0,78,50,45
4/7/2010,30.6,14.9,0,69,38,4
4/8/2010,32.7,17.2,0,64,33,4
4/9/2010,38,21.9,0,63,30,0
4/10/2010,41,26,0,61,25,7
4/11/2010,42.4,29,0,67,31,3
4/12/2010,38.7,28.4,9.6,75,47,1
4/13/2010,33,26.3,451.7,88,78,3
4/14/2010,31.8,25.9,522,91,79,5
4/15/2010,33,25.7,283.8,87,71,29
4/16/2010,36.4,24.9,0,75,49,44
4/17/2010,33.1,21.5,23.3,80,60,23
4/18/2010,29.5,14.4,0,79,49,7
4/19/2010,32.1,15.3,0,73,46,5
4/20/2010,31.9,16.2,0,70,48,3
4/21/2010,34.6,19.5,0,69,49,0
4/22/2010,35.9,23.1,0,69,56,0
4/23/2010,36.1,25.6,0,69,60,1
4/24/2010,34.2,25.1,120.5,78,73,3
4/25/2010,31.2,23.7,774,87,83,7
4/26/2010,30.3,23.5,786,90,85,6
4/27/2010,31.7,23,594,88,80,5
4/28/2010,33.4,22.6,82,84,69,10
4/29/2010,33.3,20.7,33,82,69,3
4/30/2010,30.3,13.9,0,82,57,0
5/1/2010,27.5,11.1,0,61,31,16
5/2/2010,30.8,15.4,0,62,30,15
5/3/2010,36.5,19,0,50,24,15
5/4/2010,39.7,24.1,0,46,20,14
5/5/2010,41,27.2,0,68,29,11
5/6/2010,39.3,28.4,15,69,43,17
5/7/2010,34.2,26.3,300.9,87,70,78
5/8/2010,31.6,25.3,337.4,92,83,78
5/9/2010,32.4,24.6,74.6,91,78,264
5/10/2010,35.7,21.8,0.2,65,43,397
5/11/2010,34,19.2,0,58,38,246
5/12/2010,30.2,14.3,0,62,37,88
5/13/2010,28.7,10.7,0,54,29,0
5/14/2010,31.4,14.6,0,64,26,0
5/15/2010,37.2,18.3,0,54,17,0
5/16/2010,39.9,23.3,0,54,15,1
5/17/2010,40.2,25.8,0,77,40,0
5/18/2010,36.9,27.3,11.6,81,62,2
5/19/2010,32.4,25.3,358.3,86,80,0
5/20/2010,30.7,25,283.4,87,81,0
5/21/2010,31.6,23.8,55.9,86,74,1
5/22/2010,35.1,21.9,93.6,69,50,0
5/23/2010,34,19.6,0,60,34,3
5/24/2010,31.3,13.7,0,55,30,0
5/25/2010,27.5,12.4,0,62,32,0
5/26/2010,30.6,16.5,0,63,30,0
5/27/2010,35.9,20.4,0,42,19,2
5/28/2010,38.5,25.3,0,41,20,3
5/29/2010,39.4,26.6,0,64,42,4
5/30/2010,38.5,28.4,0,68,47,2
5/31/2010,33.2,25.6,328.4,83,74,0
6/1/2010,31.6,25.1,334.8,89,81,1
6/2/2010,32.5,24.6,104.8,83,73,7
6/3/2010,35.2,23.5,0,68,40,8
6/4/2010,33.6,20.8,0,63,41,15
6/5/2010,29.5,15.7,0,59,39,8
6/6/2010,27.4,11.5,0,69,25,0
6/7/2010,30,15.4,1.4,78,34,0
6/8/2010,36.4,19.9,0,65,22,0
6/9/2010,39.2,22.8,0,60,20,0
6/10/2010,37.7,25.4,0,75,43,0
6/11/2010,37.5,27.1,0,73,51,1
6/12/2010,34.6,25.8,44,81,62,0
6/13/2010,32.3,24.5,338.9,92,79,0
6/14/2010,31.4,23.4,315.1,92,78,2
6/15/2010,35.1,21.8,0,77,43,0
6/16/2010,33.2,19.8,2,77,46,2
6/17/2010,28.3,12.7,0,70,35,7
6/18/2010,26.6,14.9,0,73,46,3
6/19/2010,27.4,17.3,2.9,80,61,1
6/20/2010,30,20.6,0,84,71,0
6/21/2010,30.1,23.5,0,84,79,0
6/22/2010,31.8,25.9,0,83,80,0
6/23/2010,32.1,26.8,126.6,82,80,0
6/24/2010,30.9,25.7,78.4,81,79,0
6/25/2010,30.2,24.7,138.9,80,79,0
6/26/2010,30.2,24.4,553.1,80,79,0
6/27/2010,32.4,24,0,79,76,2
6/28/2010,32.2,23.1,0.5,80,64,9
6/29/2010,28.9,17.6,0,75,51,2
6/30/2010,28.9,13.7,0,71,41,0
7/1/2010,30.3,16.6,0,76,48,0
7/2/2010,34.9,20.1,0,71,51,0
7/3/2010,35.5,23.6,0,76,56,0
7/4/2010,33.9,26.8,0,77,70,0
7/5/2010,33.5,27.6,164.8,79,75,0
7/6/2010,31.5,26.3,140.3,84,81,0
7/7/2010,30.7,25.8,272.4,87,82,0
7/8/2010,30.8,24.9,318.3,87,79,0
7/9/2010,34.7,23.4,0,73,52,1
7/10/2010,34.5,21.5,0,70,49,1
7/11/2010,31.2,15.6,0,64,36,0
7/12/2010,28.6,11.3,0,65,31,2
7/13/2010,31.2,14.8,0,75,32,2
7/14/2010,36.9,18.5,0,64,20,1
7/15/2010,39.5,22,0,70,19,4
7/16/2010,40.2,25.1,0,75,32,4
7/17/2010,38.2,26.6,29,75,47,4
7/18/2010,32.9,24.4,425.1,90,72,1
7/19/2010,31.5,24.2,284.5,91,77,1
7/20/2010,32,23.3,245.6,89,72,4
7/21/2010,36.3,21.9,0,71,37,5
7/22/2010,34.4,20.2,0,61,34,17
7/23/2010,30.9,13.3,0,65,36,6
7/24/2010,29.8,13.7,0,70,40,12
7/25/2010,32.1,16.8,0,74,38,3
7/26/2010,36.2,20.1,0,64,30,2
7/27/2010,36,23.5,0,75,48,2
7/28/2010,34.5,27.4,0,71,67,5
7/29/2010,33.8,28,52.8,78,72,1
7/30/2010,31.2,26.5,332.6,88,82,4
7/31/2010,29.9,25.8,512.6,92,86,4
8/1/2010,30.8,25.6,318.9,87,79,6
8/2/2010,35.3,24.2,0,73,51,14
8/3/2010,35.2,21.2,0,62,46,17
8/4/2010,32,16.8,0,75,48,10
8/5/2010,29.4,12.5,0,73,40,0
8/6/2010,32.3,16.2,0,70,32,0
8/7/2010,37.3,20.1,0,57,25,0
8/8/2010,40.1,24.8,0,58,21,0
8/9/2010,39.9,27.3,0,65,35,0
8/10/2010,37.6,28.3,37.6,72,52,0
8/11/2010,33.3,26.2,413.2,87,75,2
8/12/2010,30.9,25.5,678.5,92,84,0
8/13/2010,32.1,25.2,160.4,88,72,9
8/14/2010,36.4,23.1,0,71,41,17
8/15/2010,35.1,19.8,0,69,40,11
8/16/2010,31.1,15,0,79,46,4
8/17/2010,30.5,11.9,0,75,48,0
8/18/2010,32.3,14.5,1,73,51,1
8/19/2010,35.9,17.6,0,66,43,0
8/20/2010,34.6,21.7,0,75,61,0
8/21/2010,34.4,24.8,0,75,69,0
8/22/2010,33.5,24.7,86,79,73,0
8/23/2010,31,23.2,531,89,84,0
8/24/2010,29.9,22.6,896.6,91,85,1
8/25/2010,30.9,22,321,90,81,1
8/26/2010,34.9,20.8,5,77,62,0
8/27/2010,35.3,17.6,0,65,55,2
8/28/2010,33,14.2,0,75,59,0
8/29/2010,26.6,11.8,0,64,36,15
8/30/2010,29.7,13,0,56,28,15
8/31/2010,35.1,17.9,0,55,24,15
9/1/2010,39.1,24.8,3,61,30,21
9/2/2010,41.3,27,0,69,29,13
9/3/2010,39.5,27.8,37.3,71,43,20
9/4/2010,34.9,26.9,70.6,82,61,55
9/5/2010,32.5,25.5,248.2,85,72,188
9/6/2010,32.8,24.7,248.5,87,72,249
9/7/2010,35.8,20.9,0,62,43,375
9/8/2010,32.3,14.7,0,59,40,267
9/9/2010,29.9,14.5,0,68,44,70
9/10/2010,27.9,10.7,0,59,31,2
9/11/2010,31.4,12.8,0,50,19,0
9/12/2010,36.3,17.7,0,51,16,0
9/13/2010,40,23.7,0,69,28,0
9/14/2010,40.6,25.6,0,71,29,0
9/15/2010,37.6,26.9,20.5,77,57,1
9/16/2010,33.8,26.2,70,81,66,0
9/17/2010,32.8,25.1,94.3,82,66,1
9/18/2010,32.5,24.2,179.3,86,65,1
9/19/2010,35.6,21.2,38,69,34,14
9/20/2010,33.1,15.4,0,56,23,33
9/21/2010,31.6,15,0,58,27,9
9/22/2010,26.6,12.9,0,61,35,2
9/23/2010,29.6,14.7,0,50,25,0
9/24/2010,34.4,19.4,0,46,20,0
9/25/2010,37.8,24.6,0,49,28,2
9/26/2010,38.9,26.7,6.4,65,43,2
9/27/2010,38.5,27.6,85,68,47,5
9/28/2010,35.1,26.6,94.2,78,61,1
9/29/2010,33.7,25.6,50.5,80,67,13
9/30/2010,32.9,24.8,160,84,67,43
10/1/2010,35.4,22.6,6.7,63,36,76
10/2/2010,32,17.2,0,53,31,124
10/3/2010,29.5,16.2,0,63,41,23
10/4/2010,25.6,10.9,0,75,45,0
10/5/2010,28.2,11.7,0,65,35,1
10/6/2010,35.3,17.4,0,65,20,0
10/7/2010,39.2,22.4,0,72,29,2
10/8/2010,38.5,24.6,0,75,40,4
10/9/2010,36.5,26.3,0,74,52,1
10/10/2010,34.8,25.7,2.2,78,59,1
10/11/2010,33.5,24.6,0.2,80,58,1
10/12/2010,33.4,23.5,213.6,89,68,0
10/13/2010,36.8,22,0,73,29,30
10/14/2010,34.1,19.1,0,64,26,11
10/15/2010,29.8,15.2,0.5,66,30,3
10/16/2010,26.2,15,0,71,49,1
10/17/2010,26.4,15.4,0,70,52,0
10/18/2010,27.6,20.6,0,86,71,0
10/19/2010,30.7,25,0,87,75,0
10/20/2010,31.8,26.8,0,87,78,1
10/21/2010,32.4,28.3,20,86,81,0
10/22/2010,31.3,27.5,10.8,85,80,2
10/23/2010,30.4,26,26.4,74,72,2
10/24/2010,30,26.1,414.1,81,77,2
10/25/2010,32.3,24.5,0,77,60,24
10/26/2010,31.7,21.2,0,84,56,21
10/27/2010,29.1,18.8,2.8,79,53,13
10/28/2010,27.9,12.8,0,63,38,0
10/29/2010,29.9,14.1,0,60,35,0
10/30/2010,32.8,17.4,0,75,47,0
10/31/2010,34.2,23.1,0,81,59,0
11/1/2010,33.3,25.8,0,75,70,0
11/2/2010,34.2,28.2,8.4,75,69,1
11/3/2010,32.9,27.2,34,81,74,0
11/4/2010,31.6,26.2,24.6,85,78,1
11/5/2010,31.3,25.2,150.6,85,77,1
11/6/2010,35.5,22,0,74,51,4
11/7/2010,33.7,17.3,0,64,44,116
11/8/2010,31.5,16.8,0,61,38,11
11/9/2010,27.4,11.3,0,69,38,1
11/10/2010,30.4,13.3,0,57,26,1
11/11/2010,35.6,18.4,0,70,21,2
11/12/2010,39.8,23.6,0.2,76,22,1
11/13/2010,41,25.5,0,76,32,2
11/14/2010,38.5,26.8,40.4,77,47,2
11/15/2010,34.5,25.9,82.6,84,64,1
11/16/2010,33.1,25,27.6,85,64,3
11/17/2010,33.1,24.1,265,92,70,7
11/18/2010,36.6,22.7,0,72,31,40
11/19/2010,33.4,17.5,0,59,29,75
11/20/2010,31.1,15.8,0,63,32,40
11/21/2010,28.3,13.9,0,72,40,3
11/22/2010,31.5,15.6,0,66,31,0
11/23/2010,35.4,19.4,0,66,30,1
11/24/2010,36.3,25.2,0,72,43,0
11/25/2010,34.9,27.5,0,73,65,1
11/26/2010,33.8,28,84.7,78,69,1
11/27/2010,31.6,27,143.3,87,81,3
11/28/2010,30.6,26.5,111.2,87,82,22
11/29/2010,30.8,25.7,487.2,91,78,55
11/30/2010,35.7,24,8.6,79,55,74
12/1/2010,34.9,18.7,0,70,39,47
12/2/2010,33.1,18.3,0,70,45,10
12/3/2010,27.8,12.2,0,77,42,0
12/4/2010,30.9,13.9,0,70,36,0
12/5/2010,35.6,18.3,0,59,29,0
12/6/2010,39,25.4,0,61,30,0
12/7/2010,39.9,27.3,0,65,33,0
12/8/2010,38.1,27.9,19.2,74,49,1
12/9/2010,33.8,26.3,271.3,86,72,2
12/10/2010,31.7,25.8,280.7,89,75,5
12/11/2010,31.8,25.2,318.4,87,72,18
12/12/2010,36.1,22.9,0,71,43,30
12/13/2010,33.4,16.3,0,64,35,42
12/14/2010,31.2,15.4,0,69,39,14
12/15/2010,29.7,11,0,73,50,1
12/16/2010,32.8,12.9,0,65,41,0
12/17/2010,34.4,15.7,0,64,41,0
12/18/2010,35.2,21.2,0,73,57,0
12/19/2010,34.2,23.6,0,74,68,0
12/20/2010,33.6,24.2,164,79,72,0
12/21/2010,31.4,22.8,299,86,80,2
12/22/2010,30.7,22.3,214,87,81,3
12/23/2010,31,21.3,667,88,81,0
12/24/2010,34.8,19.8,31,79,64,22
12/25/2010,33.5,14.3,0,72,55,24
12/26/2010,32.6,13.7,0,77,58,1
12/27/2010,27.2,11.6,0,59,32,34
12/28/2010,30.5,16.1,0.2,58,29,29
12/29/2010,35.8,19.4,0,46,21,24
12/30/2010,38.6,23.9,5.5,53,23,44
12/31/2010,42.2,27.1,0,60,23,62
1/1/2011,36.8,27,107.5,76,55,33
1/2/2011,32.1,25.2,468.5,89,77,99
1/3/2011,31.7,25.1,173.7,87,73,323
1/4/2011,34.4,25.3,193.5,84,65,511
1/5/2011,33.7,22.3,63.3,76,60,230
1/6/2011,31.7,17.2,0,62,44,132
1/7/2011,29.2,13.1,0,69,43,66
1/8/2011,29.2,11.8,0,50,21,2
1/9/2011,32.6,15.2,0,53,22,1
1/10/2011,37,20.2,0,50,17,1
1/11/2011,38.6,23.1,32.5,67,27,5
1/12/2011,41.8,26,2,68,24,4
1/13/2011,35.1,25.9,167,82,65,4
1/14/2011,30.7,25,236.2,87,81,16
1/15/2011,30.9,23.9,175.8,85,74,41
1/16/2011,32.4,23.9,139.8,85,67,41
1/17/2011,33.6,22.3,42.8,79,52,16
1/18/2011,32,17.2,0,66,36,69
1/19/2011,29.4,12,0,69,34,79
1/20/2011,26.7,12.9,0,62,43,11
1/21/2011,30.8,16.5,0,61,34,2
1/22/2011,35.3,20.9,0,44,20,5
1/23/2011,37.2,24.3,61.6,54,32,4
1/24/2011,39.7,26.7,0,60,42,5
1/25/2011,35.2,26.4,209.4,78,68,1
1/26/2011,32,25.3,227.7,87,80,11
1/27/2011,31.8,24.3,263.6,86,75,30
1/28/2011,33.4,24.6,398.3,83,67,102
1/29/2011,33.5,23.8,67.8,79,56,93
1/30/2011,31.5,19.4,0,65,42,50
1/31/2011,28.6,15.3,0,66,44,13
2/1/2011,27.9,12.3,13.8,66,27,5
2/2/2011,30.3,15.3,2.3,69,26,1
2/3/2011,35.9,20.1,0,64,20,0
2/4/2011,37.4,23.1,46.2,75,33,1
2/5/2011,39.2,25.9,0,76,36,0
