Month,.MMAX,.MMIN,..TMRF,.RH -0830,.RH -1730,dengue
2/6/2011,37.3,27.3,38,81,51,0
2/7/2011,33.1,26.1,57.2,86,68,5
2/8/2011,32.9,25.1,31.5,84,62,26
2/9/2011,35.7,24.6,367.1,83,55,133
2/10/2011,35.6,23.9,2.3,79,45,116
2/11/2011,32.9,18.2,0,67,31,120
2/12/2011,29.4,14.4,0,70,33,62
2/13/2011,26.5,15.5,3,79,45,3
2/14/2011,27.6,17.6,0.8,76,56,1
2/15/2011,30.2,21.4,0,79,69,0
2/16/2011,30.1,24.8,0,78,76,3
2/17/2011,31.9,26.7,0,78,77,2
2/18/2011,32.9,27.8,52.2,81,79,4
2/19/2011,30.5,26.3,67.2,85,83,5
2/20/2011,29.8,25.4,81.2,82,79,15
2/21/2011,30,24.9,242.8,86,79,68
2/22/2011,31.4,24.6,8.4,84,70,91
2/23/2011,31.1,20.2,0,73,47,83
2/24/2011,27.9,16.6,0,72,43,31
2/25/2011,29.2,13,0,56,33,8
2/26/2011,30.4,15.8,0,64,39,0
2/27/2011,34.1,19.5,0,64,43,1
2/28/2011,33.2,22.7,0,77,58,1
3/1/2011,34,26.1,0,79,68,0
3/2/2011,33.1,27.1,288.7,79,76,0
3/3/2011,30.6,25.8,279.1,85,81,1
3/4/2011,29.8,25,182.2,85,79,7
3/5/2011,31.2,24.7,193,87,76,11
3/6/2011,33.3,23,26.4,87,64,13
3/7/2011,32.7,18.6,0,68,42,3
3/8/2011,29.8,14.1,0,72,38,0
3/9/2011,28.8,12.2,0,61,30,18
3/10/2011,31.9,15.6,0,65,30,4
3/11/2011,36.7,20,0,65,25,3
3/12/2011,38.4,23,26.9,76,27,12
3/13/2011,41.4,25.7,0,75,25,18
3/14/2011,36.4,26.1,213.1,84,61,6
3/15/2011,31.2,24.8,191.7,90,83,34
3/16/2011,31.1,23.8,169.6,91,75,144
3/17/2011,33.5,23.8,666.4,90,65,467
3/18/2011,34.3,22.8,68.2,84,50,261
3/19/2011,32.7,18.3,0,65,35,119
3/20/2011,29.4,13,0,70,36,27
3/21/2011,31,14.5,0,72,36,2
3/22/2011,32.8,18.3,0,72,36,0
3/23/2011,35.7,21.5,0,63,29,1
3/24/2011,35.8,24.3,2.4,69,42,5
3/25/2011,35,27.8,0,73,65,7
3/26/2011,31.8,26.4,761.4,86,79,3
3/27/2011,29.7,25.8,641.1,90,86,28
3/28/2011,29.7,25.4,302,88,82,38
3/29/2011,32.1,25.6,85.5,86,73,66
3/30/2011,33.1,24.4,12.1,81,60,73
3/31/2011,33.4,21,0,69,44,99
4/1/2011,30.9,16.7,0,74,46,47
4/2/2011,28.7,12.6,0,71,38,2
4/3/2011,31.9,16.5,0,71,36,4
4/4/2011,36.3,20.1,0,52,26,0
4/5/2011,38.2,24.8,4,54,29,4
4/6/2011,40.7,27.9,0,67,30,1
4/7/2011,35.3,26.9,171,79,62,6
4/8/2011,30.8,25.5,463.7,91,84,23
4/9/2011,30.9,25.2,362.8,88,74,53
4/10/2011,33.1,25.3,508.6,84,66,105
4/11/2011,33.7,23.5,75.9,80,58,76
4/12/2011,32.8,18.6,0,69,41,75
4/13/2011,29.8,14.7,0,74,44,12
4/14/2011,30.6,10.8,0,73,54,3
4/15/2011,31.8,14.3,0,73,50,1
4/16/2011,34.5,16.5,0,68,47,0
4/17/2011,34.1,19.9,1,73,55,1
4/18/2011,35.3,23.8,0,70,66,0
4/19/2011,32.1,22.1,770,85,81,2
4/20/2011,29.9,21.3,1190,91,87,6
4/21/2011,30,21.2,387,90,84,17
4/22/2011,31.2,21,749,90,82,30
4/23/2011,33.7,20.2,3,83,68,35
4/24/2011,34.6,16.4,0,77,59,9
4/25/2011,32,12.8,0,77,60,2
4/26/2011,26.4,12.6,5.8,74,43,10
4/27/2011,29.8,14.9,0,63,29,1
4/28/2011,34.5,18.8,0,52,25,5
4/29/2011,39.3,23.7,11.4,54,23,3
4/30/2011,41.4,27,0.4,59,28,5
5/1/2011,41.2,28.3,1,65,38,6
5/2/2011,35.9,26.3,607.9,80,58,27
5/3/2011,33.5,25.2,104.8,87,74,34
5/4/2011,32.4,24.9,198.5,88,73,61
5/5/2011,36.3,22.6,1.1,67,48,122
5/6/2011,33.9,19.6,1,63,47,224
5/7/2011,28.5,13.5,0,60,33,187
5/8/2011,27.6,11.5,0.6,70,35,5
5/9/2011,30.8,14.4,0,68,29,1
5/10/2011,35.5,18.1,0,58,20,1
5/11/2011,39.8,23.2,0,65,19,3
5/12/2011,41.4,26.1,3.2,72,29,0
5/13/2011,39,27.1,1.4,78,44,0
5/14/2011,33.7,25.8,354,84,69,0
5/15/2011,32,24.7,173.3,85,74,1
5/16/2011,32.3,23.9,99.8,84,68,0
5/17/2011,35.7,22,18.4,74,41,7
5/18/2011,34.3,19.7,0.4,73,40,5
5/19/2011,29.7,13.3,0,59,26,7
5/20/2011,26.3,14,9.2,72,49,0
5/21/2011,29.7,16.8,0,62,37,0
5/22/2011,34,20.7,0,53,27,0
5/23/2011,38.2,25.2,0,49,25,0
5/24/2011,39.8,27.3,0,60,38,2
5/25/2011,39.7,28.5,5.4,67,44,0
5/26/2011,35.3,26.8,303.9,77,63,0
5/27/2011,33.4,25.8,175.8,82,69,0
5/28/2011,33,25.1,97,83,70,5
5/29/2011,36.2,24.1,0,65,38,18
5/30/2011,33.8,21.8,0,67,45,11
5/31/2011,28.5,14.7,0,66,44,4
6/1/2011,26.2,11.2,0,61,29,6
6/2/2011,30.1,15.1,0,67,27,3
6/3/2011,34.9,19.2,0,66,27,1
6/4/2011,39.3,23.4,0,75,32,12
6/5/2011,39.9,26,0,71,34,31
6/6/2011,38.3,27.5,10.6,74,47,13
6/7/2011,35.1,26.6,104.2,77,57,16
6/8/2011,33.5,25.2,63.4,84,64,20
6/9/2011,33.4,24.1,44,84,56,70
6/10/2011,38.2,24.1,0.8,64,30,88
6/11/2011,35.4,20.3,0,62,33,76
6/12/2011,30,12.8,0,61,36,29
6/13/2011,25.4,14,0,68,44,2
6/14/2011,26.8,17.3,0,75,59,0
6/15/2011,29.7,21.1,0,75,66,1
6/16/2011,30.3,25,0,83,76,1
6/17/2011,32.3,27.4,0,83,76,1
6/18/2011,33.2,28.7,8.9,83,80,1
6/19/2011,32,28,91.1,83,79,2
6/20/2011,30.2,26.6,591.2,83,79,1
6/21/2011,30.6,26,199.8,82,77,1
6/22/2011,32.6,25.1,0,80,75,2
6/23/2011,32.5,23.4,0.2,73,64,3
6/24/2011,28.6,17.1,0,66,35,1
6/25/2011,27.8,13.1,0,65,36,0
6/26/2011,30.1,14.8,1.8,72,42,0
6/27/2011,32.6,18.8,0,66,40,0
6/28/2011,34,22.2,0,79,53,0
6/29/2011,34.8,25.8,0,75,63,0
6/30/2011,34.3,28.2,76.2,74,68,0
7/1/2011,32.7,27.6,141,79,75,0
7/2/2011,30.8,25.5,323.9,86,79,0
7/3/2011,31.1,24.8,215.9,88,73,0
7/4/2011,35.1,23,9.7,79,55,3
7/5/2011,34.1,21.1,0,72,52,1
7/6/2011,30.4,14.3,0,59,26,0
7/7/2011,27.8,13.1,0,65,36,2
7/8/2011,29.9,15,0,68,31,2
7/9/2011,35,18.8,0,61,20,4
7/10/2011,39.3,22.5,6.4,76,21,3
7/11/2011,41.4,25.5,20.7,74,28,1
7/12/2011,40,27,5.6,74,38,6
7/13/2011,34.8,25.6,168.7,84,68,3
7/14/2011,32.2,24.2,123.8,90,73,1
7/15/2011,32.6,23.7,105.4,89,65,6
7/16/2011,36.6,23,16,74,39,24
7/17/2011,34.5,20.6,15.1,72,38,43
7/18/2011,29.7,13.2,0,67,36,25
7/19/2011,28.9,16.4,13.4,76,46,10
7/20/2011,30.7,18.4,1.8,70,40,3
7/21/2011,34.3,21.3,0,69,32,3
7/22/2011,36.5,25,0,70,43,4
7/23/2011,35.8,27.7,0.4,71,59,3
7/24/2011,34.2,28.8,22.7,76,68,8
7/25/2011,31.9,26.8,398.9,86,79,16
7/26/2011,31.2,26.3,158.5,87,78,50
7/27/2011,31.8,25.8,216.8,86,74,91
7/28/2011,36.3,25,4.5,71,51,98
7/29/2011,34.8,22.4,0,68,47,80
7/30/2011,30.8,16.7,0,64,41,42
7/31/2011,27.3,14.1,39.2,79,48,2
8/1/2011,30.2,16.6,1.2,71,36,1
8/2/2011,35,20.1,0,57,27,1
8/3/2011,39.2,24.8,0,58,27,1
8/4/2011,40.6,27.7,0.8,61,28,2
8/5/2011,38.4,28.6,12,71,44,3
8/6/2011,34.5,27,570.7,81,65,1
8/7/2011,32.7,25.8,173.7,86,72,23
8/8/2011,32.2,25.4,332,85,69,52
8/9/2011,36.7,23.8,0,67,42,86
8/10/2011,34.2,20.8,25,70,45,53
8/11/2011,29.7,14,0,70,37,15
8/12/2011,29.1,12.3,3,77,57,1
8/13/2011,30.9,13.5,0,76,54,0
8/14/2011,33.2,16.4,0,69,49,0
8/15/2011,34.8,19.8,0,74,57,1
8/16/2011,35.6,22.9,0,72,64,2
8/17/2011,34.8,24.1,76,75,70,9
8/18/2011,30.8,21.6,1220,89,82,29
8/19/2011,30.6,21.2,538,88,82,19
8/20/2011,31.9,20.9,213,86,76,3
8/21/2011,34.5,20.4,1,75,61,6
8/22/2011,33.1,18,0,74,60,7
8/23/2011,30,13.2,0,71,56,0
8/24/2011,26.7,12.7,7.6,73,40,37
8/25/2011,31.8,16.1,0,61,28,14
8/26/2011,34.4,19.8,7.1,53,28,14
8/27/2011,39,24.5,22.1,56,24,18
8/28/2011,42.6,27.7,6.7,62,22,17
8/29/2011,38.5,28,135.5,68,49,27
8/30/2011,34.9,27.1,317.5,79,59,99
8/31/2011,33.9,26.2,19.1,81,60,187
9/1/2011,35.1,25.5,79.2,76,55,333
9/2/2011,37,22.7,0,60,42,411
9/3/2011,33.9,18.6,0,56,41,141
9/4/2011,29.8,12.9,0,52,34,57
9/5/2011,28.4,12.3,0,67,32,0
9/6/2011,33.6,16.3,0,62,19,1
9/7/2011,35.6,19.4,16,58,24,2
9/8/2011,39.6,23.8,3.8,73,25,5
9/9/2011,42.6,26.3,11.4,70,23,0
9/10/2011,35.7,26.3,289.8,79,63,1
9/11/2011,33.4,26.2,184.6,82,67,7
9/12/2011,32.6,25,41.2,84,66,6
9/13/2011,33.3,23.4,200.6,84,59,32
9/14/2011,36.8,23.4,0,70,34,38
9/15/2011,34.3,19.1,0,59,31,25
9/16/2011,30.7,12.5,0,56,21,31
9/17/2011,26.6,13.7,0.3,74,45,0
9/18/2011,31,17.4,0,61,35,6
9/19/2011,33.7,21.3,37.4,55,30,2
9/20/2011,37.6,24.5,0.8,56,36,5
9/21/2011,40.6,27.7,0.6,56,35,2
9/22/2011,36.3,27.3,316.7,75,61,1
9/23/2011,34.8,27,89.9,77,64,4
9/24/2011,34.1,25.8,51.2,80,67,7
9/25/2011,34.4,25.1,103.6,80,63,2
9/26/2011,36.3,24.7,0,62,39,19
9/27/2011,33.2,21,0,56,37,16
9/28/2011,29.2,14.9,0,58,35,6
9/29/2011,28.4,11.8,0,68,29,5
9/30/2011,32.8,16.1,0,73,28,2
10/1/2011,34.8,19.8,6.3,65,25,1
10/2/2011,39.3,24.6,0,67,29,7
10/3/2011,40.6,26.1,0,74,32,42
10/4/2011,38.4,27.4,34.5,75,50,40
10/5/2011,34.3,26.5,487.8,80,63,41
10/6/2011,33,25.6,1.3,81,62,17
10/7/2011,35.1,24.4,25.4,81,50,62
10/8/2011,38.3,23.7,0,72,33,108
10/9/2011,34.1,19.3,0,64,35,41
10/10/2011,29.7,13.4,0,60,24,13
10/11/2011,26.5,16.4,3.8,76,50,3
10/12/2011,28.2,19.4,0,76,65,1
10/13/2011,28.7,21,12.2,75,64,1
10/14/2011,31.8,25.3,0,84,76,1
10/15/2011,32.7,27.1,0,87,81,2
10/16/2011,33.4,27.7,267.6,84,81,3
10/17/2011,31,27,132.3,88,86,2
10/18/2011,30.7,26.1,7.9,85,81,5
10/19/2011,31.5,25.8,33.3,81,74,17
10/20/2011,33.4,25.7,0,79,68,32
10/21/2011,32.5,22.3,0,67,47,24
10/22/2011,28.7,16.8,0,67,39,26
10/23/2011,28.6,13.3,0,68,37,0
10/24/2011,31.1,15.8,0,73,45,0
10/25/2011,33,19.3,20.9,66,42,0
10/26/2011,34.3,23.5,0,75,56,0
10/27/2011,35.2,26,0,75,62,1
10/28/2011,34.6,27.5,146.7,76,71,0
10/29/2011,32.3,27.4,106.4,81,76,0
10/30/2011,31.8,26.5,9.5,82,76,2
10/31/2011,32.8,25.2,71.6,79,70,1
11/1/2011,37,24.2,0,71,48,4
11/2/2011,35.2,20.8,0,55,41,4
11/3/2011,31.4,14.7,0,60,36,3
11/4/2011,28.1,12.6,6.2,70,34,6
11/5/2011,32.8,16.3,0,76,26,10
11/6/2011,35.4,20,1.1,64,24,4
11/7/2011,40.3,24.6,0,73,21,7
11/8/2011,42.7,26.3,6,74,23,115
11/9/2011,37.2,26.4,441.6,79,60,8
11/10/2011,34.2,26.2,227.1,83,62,12
11/11/2011,33.2,25.2,9.5,86,63,22
11/12/2011,34.4,24.3,123.7,86,55,122
11/13/2011,37.2,24,0,72,36,245
11/14/2011,34.4,19.5,0,60,34,148
11/15/2011,30.6,13.5,0,58,28,47
11/16/2011,29,14.9,0,79,43,9
11/17/2011,32.8,18.1,0,77,37,4
11/18/2011,34.6,21.5,0.2,63,36,8
11/19/2011,34.6,25.5,8.2,75,57,1
11/20/2011,36.5,28.2,0,73,58,5
11/21/2011,32.9,26.9,525.8,83,74,10
11/22/2011,31.6,27.3,154.7,84,79,45
11/23/2011,31.9,26.7,57.3,84,74,133
11/24/2011,32.3,25.4,402.3,85,69,184
11/25/2011,36.4,25.6,0.2,73,50,78
11/26/2011,35,22.4,0,68,46,79
11/27/2011,31.7,16.1,0,64,39,33
11/28/2011,28,13.6,0,74,39,2
11/29/2011,32.4,17.2,0,67,34,3
11/30/2011,35.3,21,0,55,29,3
12/1/2011,38.2,25.3,6.9,66,30,4
12/2/2011,41.4,27.7,0,62,29,3
12/3/2011,36.9,27.4,175.1,75,54,5
12/4/2011,33.6,27,180.6,81,64,22
12/5/2011,33.7,26.4,22.7,81,63,44
12/6/2011,34.3,25.6,71.9,78,58,153
12/7/2011,37.9,24.3,0,67,36,150
12/8/2011,34.7,20.2,26,63,41,70
12/9/2011,31,14,0,65,33,42
12/10/2011,28,11.4,0,75,59,0
12/11/2011,30.8,13.7,0,72,53,1
12/12/2011,32.6,17,0,68,53,0
12/13/2011,34.3,20.2,0,77,66,0
12/14/2011,36.6,23,0,77,65,0
12/15/2011,33,21.7,397,85,78,1
12/16/2011,31.1,22.4,386,87,82,2
12/17/2011,32,21.6,183,88,80,6
12/18/2011,32.2,20.8,223,91,78,20
12/19/2011,34.6,22.4,50,87,74,36
12/20/2011,32.2,17.5,0,78,62,2
12/21/2011,29.7,11.8,0,73,55,3
12/22/2011,30,12.4,0,71,35,22
12/23/2011,31.5,15.2,0,51,26,12
12/24/2011,36.8,21.3,4.4,48,20,27
12/25/2011,39.3,25.3,0,57,20,38
12/26/2011,42.8,28.7,0,59,24,68
12/27/2011,40.4,28.8,18.9,66,38,24
12/28/2011,33.9,26.5,145.9,82,69,54
12/29/2011,31.7,25.2,367.2,88,76,100
12/30/2011,34,24.8,74.9,83,61,413
12/31/2011,33.7,22,99.4,77,54,706
1/1/2012,33.6,14.9,0,60,39,273
1/2/2012,31.3,13.6,0,63,35,105
1/3/2012,30.9,12.6,0,68,24,7
1/4/2012,32.5,15.7,0,53,23,1
1/5/2012,37.9,21.2,0,57,17,8
1/6/2012,39.8,24,0,70,18,5
1/7/2012,41.8,26.2,22.6,72,27,11
1/8/2012,38.5,27.3,43.6,75,49,4
1/9/2012,32.7,25.6,149.6,84,72,1
1/10/2012,30.6,24.9,140.6,86,78,1
1/11/2012,32.2,23.4,199.6,86,66,4
1/12/2012,33,21.5,124,82,55,13
1/13/2012,33.6,14.8,0,60,24,10
1/14/2012,32.4,13.8,0,68,25,7
1/15/2012,29.2,15.2,0,62,33,1
1/16/2012,30.8,17.4,0,54,33,2
1/17/2012,36,23.2,0.8,51,28,3
1/18/2012,37.6,25.8,0,53,32,4
1/19/2012,40.6,28.2,2.4,62,40,7
1/20/2012,38.7,29,14.9,67,46,1
1/21/2012,33.8,26.4,235.6,82,69,0
1/22/2012,32.2,25.4,180.9,85,73,3
1/23/2012,33.3,24.7,202.9,83,69,17
1/24/2012,32.7,22.6,27,80,53,49
1/25/2012,32.1,17.7,0,60,33,25
1/26/2012,29.9,15.7,0,68,37,11
1/27/2012,30.5,14.7,0,79,33,1
1/28/2012,31.8,15.9,0,62,30,0
1/29/2012,36.6,21.1,0,73,27,7
1/30/2012,38.3,23,0,79,31,10
1/31/2012,39.8,26.4,20.2,75,40,7
2/1/2012,37.9,27.4,2.6,75,50,4
2/2/2012,34.6,26.4,26.9,82,63,1
2/3/2012,31.9,25.1,148.1,86,72,1
2/4/2012,34.6,24.4,0,83,57,17
2/5/2012,35.6,22.8,59.9,83,50,33
2/6/2012,35.4,18.8,0,65,42,37
2/7/2012,33.3,16.3,0,68,30,34
2/8/2012,27.6,17,0,78,57,12
2/9/2012,28.1,19,0,66,52,5
2/10/2012,30.1,23.2,2,81,73,3
2/11/2012,30.5,25.4,0,80,73,5
2/12/2012,32.4,27.9,0,83,78,11
2/13/2012,32.5,28.6,49.2,79,75,11
2/14/2012,30.9,27.5,72.4,82,78,6
2/15/2012,29.3,26,208.2,88,84,6
2/16/2012,30.5,26,3.6,83,77,39
2/17/2012,30.4,24.4,1.5,82,74,67
2/18/2012,31.1,20.5,0,71,53,53
2/19/2012,29.7,18.9,0,77,51,52
2/20/2012,30.6,13.9,0,78,51,2
2/21/2012,31.8,16.8,0,61,38,1
2/22/2012,34.3,21.4,0,73,50,2
2/23/2012,33.4,23.2,0,78,57,2
2/24/2012,34.6,27.3,0.2,75,68,4
2/25/2012,34.4,28.7,98.1,76,72,2
2/26/2012,31.3,26.9,164.3,86,83,9
2/27/2012,29.7,26.1,196,89,84,0
2/28/2012,31.5,25.5,27.9,82,70,26
2/29/2012,32.3,22.3,44.4,86,63,10
3/1/2012,34,17.1,0,71,39,12
3/2/2012,32.3,15.8,0,71,46,3
3/3/2012,30.2,14.2,0,72,30,9
3/4/2012,31.9,15.9,0,59,24,1
3/5/2012,37.1,21.2,0,66,21,6
3/6/2012,39.2,23.5,0,78,21,20
3/7/2012,42.1,26.7,0,73,25,23
3/8/2012,39.1,27.2,91.8,73,47,23
3/9/2012,33,25.6,226.5,86,72,9
3/10/2012,31.3,24.7,275.4,91,74,41
3/11/2012,33.7,24.1,34.4,85,59,130
